candidate_id,repository,task,reference,why_load_bearing,difficulty,estimated_success_rate,repo_id,repo_url,instruction_path,commit_sha,reference_type,role,confidence,context_snippet
lbv2_0698,microsoft/vscode,"Execute `scripts/code.sh` as directed in `.github/skills/auto-perf-optimize/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/code.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/auto-perf-optimize/SKILL.md,6be8d6a5d48bb1cf9a6918dc8b1f3cea7c94a59c,path,execute,0.82,"ings.md when the investigation concludes ``` Reuse these patterns from the checked-in scripts ([chat-memory-smoke.mts](./scripts/chat-memory-smoke.mts), [chat-session-switch-smoke.mts](./scripts/chat-session-switch-smoke.mts)): - launch `scripts/code.sh` or `scripts/code.bat` - pass `--enable-smoke-"
lbv2_0699,microsoft/vscode,"Execute `scripts/test-integration.bat` as directed in `.github/instructions/writing-tests.instructions.md`, then complete the bounded change validated by the project test suite. Run `Jest` before finishing.",scripts/test-integration.bat,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/writing-tests.instructions.md,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,path,execute,0.82,n host | ## Running Tests - **Unit tests:** `scripts/test.sh` (macOS/Linux) or `scripts/test.bat` (Windows) - Filter: `--grep <pattern>` - Glob: `--runGlob **/myFile.test.js` - **Integration tests:** `scripts/test-integration.sh` or `scripts/test-integration.bat` - **VS Code UI:** Use the [Selfhost 
lbv2_0700,microsoft/vscode,"Execute `scripts/test-integration.bat` as directed in `.github/skills/unit-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test-integration.bat,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/unit-tests/SKILL.md,896c13e4a85d21f5dea5ae6766af60d815385ae3,path,execute,0.82,editor/test/common/model.test.ts --timeout 10000 ``` ### Integration tests Integration tests (files ending in `.integrationTest.ts` or located in `extensions/`) are **not run** by `scripts/test.sh`. Use `scripts/test-integration.sh` (or `scripts/test-integration.bat`) instead. ### Compilation requir
lbv2_0701,microsoft/vscode,"Execute `scripts/test-integration.sh` as directed in `.github/copilot-instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test-integration.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/copilot-instructions.md,74a2c8640f9df5b673d3591c9f0a09876f072c67,path,execute,0.82,ensions - Start the task if it's not already running in the background ### TypeScript validation steps - Use run test tool or `scripts/test.sh` (`scripts\test.bat` on Windows) for unit tests (add `--grep <pattern>` to filter tests) - Use `scripts/test-integration.sh` (or `scripts\test-integration.ba
lbv2_0702,microsoft/vscode,"Execute `scripts/test-integration.sh` as directed in `.github/instructions/writing-tests.instructions.md`, then complete the bounded change validated by the project test suite. Run `Jest` before finishing.",scripts/test-integration.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/writing-tests.instructions.md,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,path,execute,0.82,stem | `extensions/*/` | Extension host | ## Running Tests - **Unit tests:** `scripts/test.sh` (macOS/Linux) or `scripts/test.bat` (Windows) - Filter: `--grep <pattern>` - Glob: `--runGlob **/myFile.test.js` - **Integration tests:** `scripts/test-integration.sh` or `scripts/test-integration.bat` - *
lbv2_0703,microsoft/vscode,"Execute `scripts/test-integration.sh` as directed in `.github/skills/integration-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test-integration.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/integration-tests/SKILL.md,c065b175fdbadc9fc204d668ccdd8e7e0155c63b,path,execute,0.82,"--- name: integration-tests description: Use when running integration tests in the VS Code repo. Covers scripts/test-integration.sh (macOS/Linux) and scripts/test-integration.bat (Windows), their supported arguments for filtering, and the difference between node.js integration tests and extension ho"
lbv2_0704,microsoft/vscode,"Execute `scripts/test-integration.sh` as directed in `.github/skills/smoke-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test-integration.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/smoke-tests/SKILL.md,45237d1ae478beab63076e41e92f3b4b2718cb14,path,execute,0.82,also the `code-oss-logs` skill. ## Distinction from other test types - **Unit tests** (`.test.ts`) → `scripts/test.sh` / `runTests` tool (see the `unit-tests` skill). - **Integration tests** (`.integrationTest.ts` + extension tests) → `scripts/test-integration.sh` (see the `integration-tests` skill)
lbv2_0705,microsoft/vscode,"Execute `scripts/test-integration.sh` as directed in `.github/skills/unit-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test-integration.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/unit-tests/SKILL.md,896c13e4a85d21f5dea5ae6766af60d815385ae3,path,execute,0.82,sh ./scripts/test.sh --run src/vs/editor/test/common/model.test.ts --timeout 10000 ``` ### Integration tests Integration tests (files ending in `.integrationTest.ts` or located in `extensions/`) are **not run** by `scripts/test.sh`. Use `scripts/test-integration.sh` (or `scripts/test-integration.bat
lbv2_0706,microsoft/vscode,"Execute `scripts/test.bat` as directed in `.github/instructions/writing-tests.instructions.md`, then complete the bounded change validated by the project test suite. Run `Jest` before finishing.",scripts/test.bat,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/writing-tests.instructions.md,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,path,execute,0.82,ation tests | `.integrationTest.ts` | `src/vs/**/test/` | Real external APIs | | Extension tests | Standard extension test system | `extensions/*/` | Extension host | ## Running Tests - **Unit tests:** `scripts/test.sh` (macOS/Linux) or `scripts/test.bat` (Windows) - Filter: `--grep <pattern>` - Glo
lbv2_0707,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/copilot-instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/copilot-instructions.md,74a2c8640f9df5b673d3591c9f0a09876f072c67,path,execute,0.82,task runs `Core - Build` and `Ext - Build` to incrementally compile VS Code TypeScript sources and built-in extensions - Start the task if it's not already running in the background ### TypeScript validation steps - Use run test tool or `scripts/test.sh` (`scripts\test.bat` on Windows) for unit test
lbv2_0708,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/instructions/writing-tests.instructions.md`, then complete the bounded change validated by the project test suite. Run `Jest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/writing-tests.instructions.md,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,path,execute,0.82,de.js (depends on layer) | | Integration tests | `.integrationTest.ts` | `src/vs/**/test/` | Real external APIs | | Extension tests | Standard extension test system | `extensions/*/` | Extension host | ## Running Tests - **Unit tests:** `scripts/test.sh` (macOS/Linux) or `scripts/test.bat` (Windows)
lbv2_0709,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/skills/chat-customizations-editor/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/chat-customizations-editor/SKILL.md,82f243c9b98b46346b144032bf68641aa37670ab,path,execute,0.82,"als in widget code. ## Testing Component explorer fixtures (see `component-fixtures` skill): `aiCustomizationListWidget.fixture.ts`, `aiCustomizationHarness.fixture.ts` under `src/vs/workbench/test/browser/componentFixtures/`. ```bash ./scripts/test.sh --grep ""applyStorageSourceFilter|customizationC"
lbv2_0710,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/skills/fix-ci-failures/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/fix-ci-failures/SKILL.md,3460bdb15c72c1586ba5d74ce1e91df179e74215,path,execute,0.82,"for it to be fixed — your PR is not the cause --- ## Step 7: Fix and Iterate 1. Make the fix locally 2. Verify compilation: check the `VS Code - Build` task or run `npm run compile-check-ts-native` 3. Run relevant unit tests locally: `./scripts/test.sh --grep ""<pattern>""` 4. Commit and push: ```bash"
lbv2_0711,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/skills/integration-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/integration-tests/SKILL.md,c065b175fdbadc9fc204d668ccdd8e7e0155c63b,path,execute,0.82,skipped. Combine `--suite` with `--grep` to filter individual tests within the selected suites. ## Options ### `--run <file>` - Run tests from a specific file Accepts a **source file path** (starting with `src/`). Works identically to `scripts/test.sh --run`. ```bash ./scripts/test-integration.sh --
lbv2_0712,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/skills/sessions/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/sessions/SKILL.md,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,path,execute,0.82,"ite`, snapshot testing, clean teardown) ## Validating Changes 1. `npm run compile-check-ts-native` — TypeScript compilation check. **Do not run `tsc` directly.** 2. `npm run valid-layers-check` — layering violations (see `LAYERS.md`) 3. `scripts/test.sh --grep <pattern>` — unit tests (see Writing Te"
lbv2_0713,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/skills/smoke-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/smoke-tests/SKILL.md,45237d1ae478beab63076e41e92f3b4b2718cb14,path,execute,0.82,ls (only when the suite ran with `--tracing`). `<Suite_Name>` is the mocha suite title with non-word characters replaced by `_`. See also the `code-oss-logs` skill. ## Distinction from other test types - **Unit tests** (`.test.ts`) → `scripts/test.sh` / `runTests` tool (see the `unit-tests` skill). 
lbv2_0714,microsoft/vscode,"Execute `scripts/test.sh` as directed in `.github/skills/unit-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",scripts/test.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/unit-tests/SKILL.md,896c13e4a85d21f5dea5ae6766af60d815385ae3,path,execute,0.82,"--- name: unit-tests description: Use when running unit tests in the VS Code repo. Covers the runTests tool, scripts/test.sh (macOS/Linux) and scripts/test.bat (Windows), and their supported arguments for filtering, globbing, and debugging tests. --- # Running Unit Tests ## Preferred: Use the `runTe"
lbv2_0715,microsoft/vscode,"Execute `src/vs/base/test/browser/ui/tree/asyncDataTree.test.ts` as directed in `.github/instructions/tree-widgets.instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/base/test/browser/ui/tree/asyncDataTree.test.ts,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/tree-widgets.instructions.md,ada50f79494ab1aa1392a3848d220326ec106e3a,path,execute,0.82,ation for static trees and compressible trees - `src/vs/base/test/browser/ui/tree/objectTree.test.ts`: Base tree tests - **`src/vs/base/browser/ui/tree/asyncDataTree.ts`**: Base implementation for async trees with lazy loading support - `src/vs/base/test/browser/ui/tree/asyncDataTree.test.ts`: Async
lbv2_0716,microsoft/vscode,"Execute `src/vs/base/test/browser/ui/tree/dataTree.test.ts` as directed in `.github/instructions/tree-widgets.instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/base/test/browser/ui/tree/dataTree.test.ts,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/tree-widgets.instructions.md,ada50f79494ab1aa1392a3848d220326ec106e3a,path,execute,0.82,r async trees with lazy loading support - `src/vs/base/test/browser/ui/tree/asyncDataTree.test.ts`: Async tree tests - **`src/vs/base/browser/ui/tree/dataTree.ts`**: Base implementation for data-driven trees with explicit data sources - `src/vs/base/test/browser/ui/tree/dataTree.test.ts`: Data tree 
lbv2_0717,microsoft/vscode,"Execute `src/vs/base/test/browser/ui/tree/objectTree.test.ts` as directed in `.github/instructions/tree-widgets.instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/base/test/browser/ui/tree/objectTree.test.ts,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/tree-widgets.instructions.md,ada50f79494ab1aa1392a3848d220326ec106e3a,path,execute,0.82,"ls`), and configuration utilities - `src/vs/platform/list/browser/test/listService.test.ts`: Unit tests for workbench trees - **`src/vs/base/browser/ui/tree/objectTree.ts`**: Base implementation for static trees and compressible trees - `src/vs/base/test/browser/ui/tree/objectTree.test.ts`: Base tre"
lbv2_0718,microsoft/vscode,"Execute `src/vs/base/test/common/lifecycle.test.ts` as directed in `.github/instructions/disposable.instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/base/test/common/lifecycle.test.ts,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/disposable.instructions.md,26d3422f8215f5a97ff097ec86e15a7afae29371,path,execute,0.82,"t of all key files and their purposes: - **`src/vs/base/common/lifecycle.ts`**: Core disposable infrastructure with IDisposable interface, DisposableStore, Disposable base class, MutableDisposable, DisposableMap, and helper functions - **`src/vs/base/test/common/lifecycle.test.ts`**: Comprehensive t"
lbv2_0719,microsoft/vscode,"Execute `src/vs/platform/agentHost/test/node/createAndSendMessageAsLocalAgent.sh` as directed in `.agents/skills/launch/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/platform/agentHost/test/node/createAndSendMessageAsLocalAgent.sh,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.agents/skills/launch/SKILL.md,fce44bebc087f5557cba72a17ba9c25fe9fe6206,path,execute,0.82,"urn nothing ``` ## Quick Test: Send a Chat Message via Agent Host There's a helper script that automates the full flow — launch Code OSS, switch to agent host mode, send a message, and print the response: ```bash # From the repo root: ./src/vs/platform/agentHost/test/node/createAndSendMessageAsLocal"
lbv2_0720,microsoft/vscode,"Execute `src/vs/platform/agentHost/test/node/mockAgent.ts` as directed in `.github/skills/vscode-dev-workbench/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/platform/agentHost/test/node/mockAgent.ts,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/vscode-dev-workbench/SKILL.md,7776b19562e576c3c0f2ef7ff540b2efcc0bff5d,path,execute,0.82,cd vscode node out/vs/platform/agentHost/node/agentHostServerMain.js \ --enable-mock-agent --quiet --without-connection-token --port 8765 # Listens on ws://localhost:8765 ``` `--enable-mock-agent` registers the `ScriptedMockAgent` from `src/vs/platform/agentHost/test/node/mockAgent.ts` with one pre-
lbv2_0721,microsoft/vscode,"Execute `src/vs/sessions` as directed in `.github/instructions/sessions.instructions.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",src/vs/sessions,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/sessions.instructions.md,b1009c98bb42b2990dbd467396589271881c018f,path,execute,0.82,"ture documentation for the Agent Sessions window — a sessions-first app built as a new top-level layer alongside vs/workbench. Covers layout, parts, chat widget, contributions, entry points, and development guidelines. Use when working in `src/vs/sessions` applyTo: src/vs/sessions/** --- # Agent Ses"
lbv2_0722,microsoft/vscode,"Execute `test/smoke` as directed in `.github/skills/smoke-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",test/smoke,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/smoke-tests/SKILL.md,45237d1ae478beab63076e41e92f3b4b2718cb14,path,execute,0.82,"sts or working on smoke-test CI steps. Covers npm run smoketest / smoketest-no-compile, grep filtering tests, and a temporary repeat-loop technique for tracking down flaky smoke tests in CI. --- # Running Smoke Tests Smoke tests live in `test/smoke/` and drive a full VS Code instance (Electron, web,"
lbv2_0723,microsoft/vscode,"Execute `test/smoke/test/index.js` as directed in `.github/skills/smoke-tests/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",test/smoke/test/index.js,execute:instruction_requires_execution_of_reference,easy,0.67,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/skills/smoke-tests/SKILL.md,45237d1ae478beab63076e41e92f3b4b2718cb14,path,execute,0.82,"compiles the smoke tests first (`test/smoke`), then runs them. - `npm run smoketest-no-compile` — runs the already-compiled smoke tests. CI uses this after an explicit compile step. Both forward extra arguments after `--` to the runner (`test/smoke/test/index.js`). ## Common options | Option | Descr"
lbv2_0724,modelengine-group/nexent,"Execute `.cursor/rules/english_comments.mdc` as directed in `AGENTS.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",.cursor/rules/english_comments.mdc,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,AGENTS.md,4becd6992777dad4003f0a3187cc39565f88eee2,path,execute,0.82,"(""backend.services.agent_service.AgentService.run"", return_value={...}) ``` - Async tests: `@pytest.mark.asyncio` - Test structure: `test/backend/` and `test/sdk/` --- ## Code Style - English-only comments and docstrings (enforced by `.cursor/rules/english_comments.mdc`) - Import order: stdlib → thi"
lbv2_0725,modelengine-group/nexent,"Execute `backend/consts/exceptions.py` as directed in `CLAUDE.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",backend/consts/exceptions.py,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,CLAUDE.md,c7a55f5b3ff8b614e99ebee0c45df617654a7abe,path,execute,0.82,`backend/services/**/*.py`) **Purpose:** Implement core business logic orchestration; coordinate repositories/SDKs **Requirements:** - Implement core business logic and orchestrate complex workflows - Raise domain/service exceptions from `backend/consts/exceptions.py` - No HTTP concerns (no HTTPExce
lbv2_0726,modelengine-group/nexent,"Execute `backend/database/client.py` as directed in `.cursor/rules/backend/database_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",backend/database/client.py,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/backend/database_layer_rules.mdc,b0e78c830c3e7d1e3721ca9e9c1ebce2c55535c9,path,execute,0.82,"ll Python under `backend/database/**/*.py`. Concise standards for models, CRUD, transactions, and exceptions. - Models: define in [backend/database/db_models.py](mdc:backend/database/db_models.py). - Sessions: use `get_db_session()` from [backend/database/client.py](mdc:backend/database/client.py). "
lbv2_0727,modelengine-group/nexent,"Execute `backend/database/db_models.py` as directed in `.cursor/rules/backend/database_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",backend/database/db_models.py,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/backend/database_layer_rules.mdc,b0e78c830c3e7d1e3721ca9e9c1ebce2c55535c9,path,execute,0.82,"ase layer standards for models, CRUD, transactions, and exceptions --- # Database Layer Standards Scope: all Python under `backend/database/**/*.py`. Concise standards for models, CRUD, transactions, and exceptions. - Models: define in [backend/database/db_models.py](mdc:backend/database/db_models.p"
lbv2_0728,modelengine-group/nexent,"Execute `frontend/lib/logger.ts` as directed in `.cursor/rules/frontend/component_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/lib/logger.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/component_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,props with default values when appropriate - Prefer controlled components over uncontrolled - Use local state for component-specific data - Use context for shared state across components - **CRITICAL**: All logging must use [logger.ts](mdc:frontend/lib/logger.ts) - never use console.log ### Styling 
lbv2_0729,modelengine-group/nexent,"Execute `frontend/lib/logger.ts` as directed in `.cursor/rules/frontend/hook_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/lib/logger.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/hook_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,tate - Use useReducer for complex state logic - Use useContext for shared state across components - Implement proper state updates and immutability - Handle async state updates correctly - **CRITICAL**: All logging must use [logger.ts](mdc:frontend/lib/logger.ts) - never use console.log ### Error Ha
lbv2_0730,modelengine-group/nexent,"Execute `frontend/lib/logger.ts` as directed in `.cursor/rules/frontend/page_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/lib/logger.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/page_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,ent - Use React Context for shared page-level state - Keep page-specific state local to component - Use custom hooks for complex state logic - Avoid prop drilling with context providers - **CRITICAL**: All logging must use [logger.ts](mdc:frontend/lib/logger.ts) - never use console.log ### Example `
lbv2_0731,modelengine-group/nexent,"Execute `frontend/lib/logger.ts` as directed in `.cursor/rules/frontend/service_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/lib/logger.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/service_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,user feedback ### Type Safety - Define TypeScript interfaces for all request/response data - Use generic types for reusable API functions - Export types for use in components and hooks - **CRITICAL**: All logging must use [logger.ts](mdc:frontend/lib/logger.ts) - never use console.log ### Example ``
lbv2_0732,modelengine-group/nexent,"Execute `frontend/lib/logger.ts` as directed in `.cursor/rules/frontend/type_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/lib/logger.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/type_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,t props - Use descriptive property names - Include proper optional/required field indicators - Use generic types for reusable component patterns - Export types for use in component files - **CRITICAL**: All logging must use [logger.ts](mdc:frontend/lib/logger.ts) - never use console.log ### Utility 
lbv2_0733,modelengine-group/nexent,"Execute `frontend/services/api.ts` as directed in `.cursor/rules/frontend/service_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/services/api.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/service_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,ompact service layer rules for API calls and data management --- ### Purpose and Scope - Service layer handles API communication and data management for `frontend/services/**/*.ts` - **CRITICAL**: All API URLs must come from [api.ts](mdc:frontend/services/api.ts) - never hardcode URLs - Responsibili
lbv2_0734,modelengine-group/nexent,"Execute `frontend/services/authService.ts` as directed in `.cursor/rules/frontend/service_layer_rules.mdc`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",frontend/services/authService.ts,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,.cursor/rules/frontend/service_layer_rules.mdc,3104758548b71b5489fc37ff9d701084d05bf48c,path,execute,0.82,"/response data - Use generic types for reusable API functions - Export types for use in components and hooks - **CRITICAL**: All logging must use [logger.ts](mdc:frontend/lib/logger.ts) - never use console.log ### Example ```typescript // frontend/services/authService.ts import { API_ENDPOINTS, fetc"
lbv2_0735,modelengine-group/nexent,"Execute `test/run_all_test.py` as directed in `AGENTS.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",test/run_all_test.py,execute:instruction_requires_execution_of_reference,easy,0.67,47f0b3bf26690337,https://github.com/modelengine-group/nexent,AGENTS.md,4becd6992777dad4003f0a3187cc39565f88eee2,path,execute,0.82,"uv sync --extra data-process --extra test # Install SDK for development cd backend && uv pip install -e ""../sdk[dev]"" ``` ### Run Tests ```bash # From project root, with backend venv activated source backend/.venv/bin/activate && python test/run_all_test.py # Single test file pytest test/backend/app"
lbv2_0736,myriad-dreamin/tinymist,"Execute `.github/workflows/release-asset-crate.yml` as directed in `.codex/skills/tinymist-release/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",.github/workflows/release-asset-crate.yml,execute:instruction_requires_execution_of_reference,easy,0.67,4818d222565fc432,https://github.com/myriad-dreamin/tinymist,.codex/skills/tinymist-release/SKILL.md,2ba41c1b18b85e2392cf6eb24d8600c93a28f430,path,execute,0.82,"nightly, also read: - `.github/workflows/release-nightly.yml` - `scripts/nightly-utils.mjs` When the target is a regular or release-candidate build, prefer the repository's existing release path: - `scripts/release.mjs` - `.github/workflows/release-asset-crate.yml` - `.github/workflows/auto-tag.yml`"
lbv2_0737,myriad-dreamin/tinymist,"Execute `docs/tinymist/release-instruction.typ` as directed in `.codex/skills/tinymist-release/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",docs/tinymist/release-instruction.typ,execute:instruction_requires_execution_of_reference,easy,0.67,4818d222565fc432,https://github.com/myriad-dreamin/tinymist,.codex/skills/tinymist-release/SKILL.md,2ba41c1b18b85e2392cf6eb24d8600c93a28f430,path,execute,0.82,"`nightly` when the patch number is odd - `stable` when the patch number is even and there is no `-rcN` - Mention that stable releases should normally follow a successful release candidate, because that expectation is documented in `docs/tinymist/release-instruction.typ` 2. Run the repo-native releas"
lbv2_0738,myriad-dreamin/tinymist,"Execute `editors/neovim/bootstrap.sh` as directed in `.codex/skills/tinymist-release/SKILL.md`, then complete the bounded change validated by the project test suite. Run `pytest` before finishing.",editors/neovim/bootstrap.sh,execute:instruction_requires_execution_of_reference,easy,0.67,4818d222565fc432,https://github.com/myriad-dreamin/tinymist,.codex/skills/tinymist-release/SKILL.md,2ba41c1b18b85e2392cf6eb24d8600c93a28f430,path,execute,0.82,"ch readiness (`expectedBranch`, `branch.current`, `branch.ready`) - tracked `Cargo.toml` and `package.json` files - exact version-bearing lines that match the current release version - release-sensitive non-manifest files such as `editors/neovim/bootstrap.sh` and `editors/neovim/samples/lazyvim-dev/"
