run_id,case_id,cell_code,agent_id,replicate_id,factor_a,factor_b,factor_c,repo_url,commit_sha,instruction_path,test_command,status
516c12d1030256ef5c7d,6aab689b93e84025,F+P,codex,3,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
b98bd6a98c5a20e2a720,6aab689b93e84025,T+L,codex,3,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
aea51e3de7fde40041f6,6aab689b93e84025,T+P,codex,3,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
53380c236122674d9620,6aab689b93e84025,N,codex,3,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
5de0f791699b42e0b7f1,6aab689b93e84025,F+L,codex,3,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
dc33d53c39b75145d739,6aab689b93e84025,T+L,gemini_cli,1,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
2f9bba53f8b9879c0a6a,6aab689b93e84025,N,gemini_cli,1,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
7d56043ba0a538489e0d,6aab689b93e84025,F+L,gemini_cli,1,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
a1ca3db71174b39004aa,6aab689b93e84025,F+P,gemini_cli,1,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
84d14e387f27c48b6596,6aab689b93e84025,T+P,gemini_cli,1,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
c1758f9a8138d124e4ab,6aab689b93e84025,F+P,gemini_cli,2,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
38728c54a6ff53a0c9ef,6aab689b93e84025,F+L,gemini_cli,2,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
8068c8e1040e9b0c2a20,6aab689b93e84025,T+P,gemini_cli,2,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
b9c2e6b366f287eec75d,6aab689b93e84025,T+L,gemini_cli,2,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
231f2fee55db23e36119,6aab689b93e84025,N,gemini_cli,2,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
945551bb4f0466e0c507,6aab689b93e84025,N,gemini_cli,3,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
3d54a63f28105564ab5c,6aab689b93e84025,T+P,gemini_cli,3,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
89ec7c10d2713b50102d,6aab689b93e84025,T+L,gemini_cli,3,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
37bdbd7b9a08a100a9b1,6aab689b93e84025,F+P,gemini_cli,3,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
0e3f8e5230a2e06e5aa1,6aab689b93e84025,F+L,gemini_cli,3,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
77d83fbdb8d0a40f9262,150fbfaadda24570,F+L,claude_code,1,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
d9415629eb29bd096ff9,150fbfaadda24570,F+P,claude_code,1,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
be310fd4b1f6a04a1df1,150fbfaadda24570,T+L,claude_code,1,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
58f1e7dc829325537cce,150fbfaadda24570,N,claude_code,1,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
49c5b7435e859ae35d94,150fbfaadda24570,T+P,claude_code,1,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
8d194fe872470917549c,150fbfaadda24570,T+L,claude_code,2,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
337a7215e3313f38e3ff,150fbfaadda24570,F+P,claude_code,2,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
e2bad1e7bb2bd940e1e6,150fbfaadda24570,F+L,claude_code,2,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
ae28238fc414368fe570,150fbfaadda24570,N,claude_code,2,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
67c37233e9d217d02d2c,150fbfaadda24570,T+P,claude_code,2,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
517fe8adb1ebbf77c537,150fbfaadda24570,T+L,claude_code,3,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
9dd6202ef0ec0916dc11,150fbfaadda24570,F+P,claude_code,3,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
ea6ab6c1798d3ae0382b,150fbfaadda24570,T+P,claude_code,3,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
e7cc34ee6e4c3ba74d29,150fbfaadda24570,F+L,claude_code,3,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
3db5a5d5ff8d191848ad,150fbfaadda24570,N,claude_code,3,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
555ab0a0e4a39d844252,150fbfaadda24570,F+L,codex,1,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
f80fda9f4713682cac02,150fbfaadda24570,T+L,codex,1,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
0c50321199db7828483a,150fbfaadda24570,T+P,codex,1,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
1267e4ed04a928124a08,150fbfaadda24570,F+P,codex,1,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
95e7df5fbbda7c2b3e46,150fbfaadda24570,N,codex,1,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
a022d6d95f8e91ba7cc2,150fbfaadda24570,F+P,codex,2,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
a49918a18964f6f01c65,150fbfaadda24570,F+L,codex,2,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
809e62049add392ea75f,150fbfaadda24570,N,codex,2,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
471eaede431dcf679735,150fbfaadda24570,T+L,codex,2,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
a3e10ccf13410cd95e2f,150fbfaadda24570,T+P,codex,2,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
eaecc5eec64fa5559c61,150fbfaadda24570,N,codex,3,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
a98e5150c077e0136e3c,150fbfaadda24570,T+P,codex,3,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
83583b0b87f21a2de5d2,150fbfaadda24570,F+P,codex,3,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
e0566244170da3ce5a62,150fbfaadda24570,T+L,codex,3,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
d2aedab48b4e93006274,150fbfaadda24570,F+L,codex,3,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
1dcbced275a3024e9a9b,150fbfaadda24570,N,gemini_cli,1,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
43fc272df09ffb0591c2,150fbfaadda24570,T+P,gemini_cli,1,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
7db6401eee37b6f13fe9,150fbfaadda24570,F+P,gemini_cli,1,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
ff3b3e53f4ad63c350e6,150fbfaadda24570,T+L,gemini_cli,1,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
bff8e6a736fd699d9d66,150fbfaadda24570,F+L,gemini_cli,1,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
31de346ec6b8b9df4459,150fbfaadda24570,N,gemini_cli,2,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
45a7425af3e02727f366,150fbfaadda24570,F+P,gemini_cli,2,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
4c816c83b2d8bdbe1350,150fbfaadda24570,F+L,gemini_cli,2,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
b56a852d86f8ea4e6f5c,150fbfaadda24570,T+P,gemini_cli,2,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
bf66ab15dcaadebc8d87,150fbfaadda24570,T+L,gemini_cli,2,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
19db260d29677293e170,150fbfaadda24570,T+L,gemini_cli,3,present,truthful,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
d1b40557ebaeb14167c8,150fbfaadda24570,N,gemini_cli,3,absent,na,na,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
37d9505e60285b3d08eb,150fbfaadda24570,F+P,gemini_cli,3,present,false,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
e567609b9423cecf94a7,150fbfaadda24570,F+L,gemini_cli,3,present,false,yes,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
53cdaa48df9d7b0278f5,150fbfaadda24570,T+P,gemini_cli,3,present,truthful,no,https://github.com/azure/oav,2dc4e397bf4355059043be102bf47a9d9627f75e,.github/instructions/package-lock.instructions.md,npm test,planned
391dbb05fa1a50409521,ea5545b3e36e5c4b,T+P,claude_code,1,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
5b96748dee4f32e1c35a,ea5545b3e36e5c4b,F+P,claude_code,1,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
042ca848a039dcb58d65,ea5545b3e36e5c4b,T+L,claude_code,1,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
2bd22964cdcafe7a0ed1,ea5545b3e36e5c4b,N,claude_code,1,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
1dbd1e762eb0254d89dc,ea5545b3e36e5c4b,F+L,claude_code,1,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
8005488bb7f994a50380,ea5545b3e36e5c4b,F+L,claude_code,2,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
7c6b363fd6be0d23f0e6,ea5545b3e36e5c4b,N,claude_code,2,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
77c296c60dfe1465d0fa,ea5545b3e36e5c4b,T+P,claude_code,2,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
c9d2da434de0b9c3c7a8,ea5545b3e36e5c4b,T+L,claude_code,2,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
bf1481ec5c536729907a,ea5545b3e36e5c4b,F+P,claude_code,2,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
dcd3b49e900394b746c1,ea5545b3e36e5c4b,N,claude_code,3,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
cc82c30d610971df24fc,ea5545b3e36e5c4b,F+L,claude_code,3,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
28250466fd0a2b1b3e17,ea5545b3e36e5c4b,F+P,claude_code,3,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
12b38d5b1d57d16a0e7e,ea5545b3e36e5c4b,T+P,claude_code,3,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
42033c1c87de2f3ee42c,ea5545b3e36e5c4b,T+L,claude_code,3,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
2aeca875e41d0c36155f,ea5545b3e36e5c4b,N,codex,1,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
185d76abdc313dd13796,ea5545b3e36e5c4b,F+P,codex,1,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
be674ae5942fbc3ae788,ea5545b3e36e5c4b,F+L,codex,1,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
da74fed8d546dae821f7,ea5545b3e36e5c4b,T+L,codex,1,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
9645832dd22cd1878fb2,ea5545b3e36e5c4b,T+P,codex,1,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
108f58b88adacb4f9050,ea5545b3e36e5c4b,T+L,codex,2,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
b8143a19a61bdc8555e0,ea5545b3e36e5c4b,F+P,codex,2,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
142be120a358860947b1,ea5545b3e36e5c4b,T+P,codex,2,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
92ebcda245b031ddde14,ea5545b3e36e5c4b,F+L,codex,2,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
92989e61c7a01efc628d,ea5545b3e36e5c4b,N,codex,2,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
f4b14663fd996695c7e2,ea5545b3e36e5c4b,F+L,codex,3,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
28714e4b450dc756cc60,ea5545b3e36e5c4b,F+P,codex,3,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
32acda1af0b6a6398a65,ea5545b3e36e5c4b,T+L,codex,3,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
09ef7c4552489de69e3e,ea5545b3e36e5c4b,T+P,codex,3,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
f03eed7424e432feb7f2,ea5545b3e36e5c4b,N,codex,3,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
fbf2dfe8acfd18d55e4f,ea5545b3e36e5c4b,F+L,gemini_cli,1,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
3815ba245435d09a25c3,ea5545b3e36e5c4b,F+P,gemini_cli,1,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
b5a8a2113c009247e500,ea5545b3e36e5c4b,N,gemini_cli,1,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
978c9c8d118a5a9d39a2,ea5545b3e36e5c4b,T+L,gemini_cli,1,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
528cdf55fca85f702b8b,ea5545b3e36e5c4b,T+P,gemini_cli,1,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
6ee210fcde1c6372e062,ea5545b3e36e5c4b,F+P,gemini_cli,2,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
a68ec27f23a6811c009c,ea5545b3e36e5c4b,T+P,gemini_cli,2,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
30051a6edabb8bd8421b,ea5545b3e36e5c4b,N,gemini_cli,2,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
f575c0d57a413ef29b88,ea5545b3e36e5c4b,F+L,gemini_cli,2,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
acb0a97bbe0133b4ae92,ea5545b3e36e5c4b,T+L,gemini_cli,2,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
95471abdd43d0dbcee6f,ea5545b3e36e5c4b,T+P,gemini_cli,3,present,truthful,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
b6207814a7fa8173d43e,ea5545b3e36e5c4b,N,gemini_cli,3,absent,na,na,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
a586b87b9485cccbb703,ea5545b3e36e5c4b,F+P,gemini_cli,3,present,false,no,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
ab43b280d7659f0eb34d,ea5545b3e36e5c4b,T+L,gemini_cli,3,present,truthful,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
f92f029bbbcddf7302ec,ea5545b3e36e5c4b,F+L,gemini_cli,3,present,false,yes,https://github.com/alphabitcore/nexus-gateway,3de94a131a29dc1cde356ebbdd2fc18103977b16,.cursor/rules/go-conventions.mdc,go test,planned
285b1c7206550f07c0ed,67c22d7f97cdb50d,N,claude_code,1,absent,na,na,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
21f31251e21c6ffe16cb,67c22d7f97cdb50d,T+P,claude_code,1,present,truthful,no,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
e07871773bc5f1c4e724,67c22d7f97cdb50d,F+L,claude_code,1,present,false,yes,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
ff6ba1df4276ce7d6a77,67c22d7f97cdb50d,F+P,claude_code,1,present,false,no,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
46f61a1184728ec03966,67c22d7f97cdb50d,T+L,claude_code,1,present,truthful,yes,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
02556790886fc4620836,67c22d7f97cdb50d,F+L,claude_code,2,present,false,yes,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
099ab7d88395e932a9d5,67c22d7f97cdb50d,F+P,claude_code,2,present,false,no,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
547af2949db5e6cb03a8,67c22d7f97cdb50d,T+P,claude_code,2,present,truthful,no,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
27b4e147f13e6865083b,67c22d7f97cdb50d,T+L,claude_code,2,present,truthful,yes,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
60a9d0e59bfb625aea95,67c22d7f97cdb50d,N,claude_code,2,absent,na,na,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
5acf3d72d55f2a49e4e9,67c22d7f97cdb50d,F+L,claude_code,3,present,false,yes,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
215c6acfcc32c73297a0,67c22d7f97cdb50d,T+P,claude_code,3,present,truthful,no,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
e43f659c4a89de024851,67c22d7f97cdb50d,F+P,claude_code,3,present,false,no,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
daaa569f2629cc882b82,67c22d7f97cdb50d,T+L,claude_code,3,present,truthful,yes,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
a8075df7afbfd68d5bfd,67c22d7f97cdb50d,N,claude_code,3,absent,na,na,https://github.com/microsoft/vscode,da5341960035abab03944ad203c9f74136164c43,.github/prompts/codenotify.prompt.md,pytest,planned
