repo_id,repo_url,cited_path,uncited_path,panel_start_commit,panel_end_commit,cited_churn_commits,uncited_churn_commits,cited_verified_rate,match_extension,match_depth
8f91b00bf73d6fec,https://github.com/bnetdocs/bnetdocs-web,deployment.yml,docker-compose.yml,0e4d206957cd68fd825c007e080c02b563deac0a,5e6f78ae3fff036eeae58d5edb1e6262234e8dc5,0,0,0.0,yml,1
90903b798cd0ac6e,https://github.com/ai-escape/open-ice,models.py,frontend/.eslintrc,173c4c7c867af9d53f0c1280ccef55c80ad6f0f9,bebcc126ab7d9b883fe2dddd3d3e7e3fe33d6af5,0,1,0.0,py,1
90903b798cd0ac6e,https://github.com/ai-escape/open-ice,docker-compose.yml,backend/docker-compose.yml,173c4c7c867af9d53f0c1280ccef55c80ad6f0f9,bebcc126ab7d9b883fe2dddd3d3e7e3fe33d6af5,0,2,0.0,yml,1
90903b798cd0ac6e,https://github.com/ai-escape/open-ice,eslint.config.js,frontend/eslint.config.js,bebcc126ab7d9b883fe2dddd3d3e7e3fe33d6af5,bebcc126ab7d9b883fe2dddd3d3e7e3fe33d6af5,0,1,0.0,js,1
956a087a689baeee,https://github.com/all-hands-ai/openhands,src/mocks/extra-handlers.ts,frontend/__tests__/stores/btw-store.test.ts,7417fadb8f097ad5a9451d88d1f48a01489a630c,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,0,0,0.0,ts,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,enterprise/Makefile,LICENSE,9171986dde4442b5e65ae8ca7ea747344de53a42,098ae8ba0bda981861a56c84e489f6b2f61a5574,1,0,1.0,,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,~/.cache/playwright,openhands/resolver/interfaces/azure_devops.py,a95688013b1a3f835818b99355126260376af416,098ae8ba0bda981861a56c84e489f6b2f61a5574,0,1,0.0,cache/playwright,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,test_script.py,tests/__init__.py,991585c05d995e5a6d89308fbef2e9d8aea7de7c,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.0,py,1
956a087a689baeee,https://github.com/all-hands-ai/openhands,.github/scripts/update_pr_description.sh,containers/runtime/config.sh,83561701939fe70577e74c4aeb5acd2f7f8f7da3,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.8,sh,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands-tools/openhands/tools/AGENTS.md,examples/03_github_workflows/05_posthog_debugging/README.md,77c68ccfd7bdffb27be88e8793f76cafc45faf9d,952c17e2736a7e058395c5fd14d32a9188891a51,1,0,1.0,md,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,enterprise/Dockerfile,Makefile,83561701939fe70577e74c4aeb5acd2f7f8f7da3,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.8,,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,tests/unit/test_issue_good_first_issue_check_openhands.py,enterprise/migrations/versions/040_add_search_api_key_to_user_settings.py,d04c1bb31c0d4faca2fcd797c5c511187b451fc2,098ae8ba0bda981861a56c84e489f6b2f61a5574,1,0,1.0,py,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,tests/workspace,MAINTAINERS,1c7b1a32198a390c144f71069c1a10546b28e6ff,952c17e2736a7e058395c5fd14d32a9188891a51,2,0,1.0,,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,enterprise/storage/user_settings.py,openhands/storage/conversation/file_conversation_store.py,b91cd0570ef8a935df737d00d8e21f2094b8ec54,0ca9528afecdac9751127bcc779748403cd85722,5,0,1.0,py,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,Development.md,README.md,83561701939fe70577e74c4aeb5acd2f7f8f7da3,77043da280d6e4a314225197abd73b65c4659ca6,1,4,1.0,md,1
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/utils/llm.py,enterprise/storage/auth_tokens.py,9171986dde4442b5e65ae8ca7ea747344de53a42,098ae8ba0bda981861a56c84e489f6b2f61a5574,17,1,0.875,py,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,frontend/src/hooks/use-agent-state.ts,frontend/src/api/conversation.utils.ts,aef5f9cc8998202d5992b3462332f91d1b22a57d,098ae8ba0bda981861a56c84e489f6b2f61a5574,1,0,1.0,ts,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,/api/v1/...,third_party/containers/e2b-sandbox/Dockerfile,991585c05d995e5a6d89308fbef2e9d8aea7de7c,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.0,,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/o3,Makefile,9171986dde4442b5e65ae8ca7ea747344de53a42,098ae8ba0bda981861a56c84e489f6b2f61a5574,0,1,0.0,,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,containers/dev/compose.yml,.github/workflows/fe-e2e-tests.yml,83561701939fe70577e74c4aeb5acd2f7f8f7da3,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.75,yml,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,tests/integration/BEHAVIOR_TESTS.md,.github/PULL_REQUEST_TEMPLATE.md,b4719098ac7a2ec907d3ed0b211e5f92e1a1016a,952c17e2736a7e058395c5fd14d32a9188891a51,0,0,1.0,md,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,frontend/src/utils/verified-models.ts,frontend/src/hooks/query/use-gitlab-resources-list.ts,9171986dde4442b5e65ae8ca7ea747344de53a42,098ae8ba0bda981861a56c84e489f6b2f61a5574,11,0,0.5625,ts,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/server/routes/manage_conversations.py,openhands/server/mock/listen.py,4ce07632ae09f5599eec9fd434d453b3b0f98c85,4ce07632ae09f5599eec9fd434d453b3b0f98c85,1,0,1.0,py,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,frontend/tsconfig.json,.vscode/settings.json,23a8fe860c4f57e54d560c227bae66309fe6b590,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,1,0,1.0,json,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/core/logger.py,openhands/core/config/agent_config.py,8551c10c9f7d79131e873e28ca8007f0cb3eb992,93da529e56855dd559d308d932504d6249897acc,0,0,1.0,py,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,src/index.css,openhands-ui/index.css,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,0,0,0.0,css,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,ghcr.io/openhands/openhands:X.Y.Z,frontend/src/icons/u-circuit.svg,83561701939fe70577e74c4aeb5acd2f7f8f7da3,83561701939fe70577e74c4aeb5acd2f7f8f7da3,0,0,0.0,z,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,/settings/usage,Makefile,041bc69639088755f38173f6c5474ed33cc49fd9,041bc69639088755f38173f6c5474ed33cc49fd9,0,0,0.0,,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/app_server/sandbox/sandbox_router.py,enterprise/integrations/jira_dc/jira_dc_view.py,75c823c4862eda39180d214a3ab359f63add3151,098ae8ba0bda981861a56c84e489f6b2f61a5574,5,9,1.0,py,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/storage/data_models/settings.py,openhands/app_server/sandbox/docker_sandbox_spec_service.py,9171986dde4442b5e65ae8ca7ea747344de53a42,0ddbd85be45a85b9260e052bb58136552c1755ed,9,0,0.8723404255319149,py,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,enterprise/enterprise_local/README.md,openhands/server/mock/README.md,83561701939fe70577e74c4aeb5acd2f7f8f7da3,77043da280d6e4a314225197abd73b65c4659ca6,0,1,1.0,md,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,.github/workflows/check-version-consistency.yml,.github/workflows/fe-e2e-tests.yml,83561701939fe70577e74c4aeb5acd2f7f8f7da3,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.6666666666666666,yml,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands.sdk.tests/tool/test_tool.py,examples/01_standalone_sdk/28_ask_agent_example.py,b4719098ac7a2ec907d3ed0b211e5f92e1a1016a,5fea31269e6d325613fa70c0aec73c7b609ff769,0,0,0.0,py,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,check-version-consistency.yml,.github/dependabot.yml,83561701939fe70577e74c4aeb5acd2f7f8f7da3,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.0,yml,1
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/utils/log_deduper.py,openhands/events/async_event_store_wrapper.py,4ce07632ae09f5599eec9fd434d453b3b0f98c85,4ce07632ae09f5599eec9fd434d453b3b0f98c85,1,0,1.0,py,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,frontend/src/services/settings.ts,frontend/src/hooks/query/use-unified-git-diff.ts,9171986dde4442b5e65ae8ca7ea747344de53a42,098ae8ba0bda981861a56c84e489f6b2f61a5574,6,3,0.90625,ts,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,src/tailwind.css,frontend/src/tailwind.css,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,0,1,0.0,css,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,OpenHands/OpenHands,containers/app/Dockerfile,991585c05d995e5a6d89308fbef2e9d8aea7de7c,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.0,,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,.github/workflows/tests.yml,examples/03_github_workflows/04_datadog_debugging/workflow.yml,b4719098ac7a2ec907d3ed0b211e5f92e1a1016a,952c17e2736a7e058395c5fd14d32a9188891a51,6,1,1.0,yml,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,openhands/runtime/utils/runtime_build.py,tests/unit/server/test_socket_events.py,83561701939fe70577e74c4aeb5acd2f7f8f7da3,77043da280d6e4a314225197abd73b65c4659ca6,1,1,1.0,py,4
956a087a689baeee,https://github.com/all-hands-ai/openhands,src/query-client-config.ts,openhands-ui/vitest.config.ts,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,0,0,0.0,ts,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,references/sdk-pinning-examples.md,skills/kubernetes.md,83561701939fe70577e74c4aeb5acd2f7f8f7da3,75c9f6e52f4de788fe7e7f06613793866b46d7ad,0,0,0.0,md,2
956a087a689baeee,https://github.com/all-hands-ai/openhands,@openhands/agent-server-gui/src,containers/dev/Dockerfile,e5c54651824dea3315383e59f28cad323d596a32,fa82eb50f7cdfd8f8f5efcfb39ffc40cd02b8309,0,0,0.0,,3
956a087a689baeee,https://github.com/all-hands-ai/openhands,OpenHands/agent-sdk,LICENSE,b4719098ac7a2ec907d3ed0b211e5f92e1a1016a,0b3cb691fcd27895af246d0db25046475d3bb29a,0,1,0.0,,2
97dcab4759c83fdb,https://github.com/langgenius/dify,/index.ts,cli/vite.config.ts,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,0,1,0.0,ts,1
97dcab4759c83fdb,https://github.com/langgenius/dify,//base-ui.com/react/components/autocomplete.md,sdks/nodejs-client/README.md,a24ec60e51c8c25c66d39c39d2ce19b0a6539507,7f633622aaa0c8d791c4a099cb9702611dd733cd,0,0,0.0,md,4
97dcab4759c83fdb,https://github.com/langgenius/dify,app/components/base/icons/src/...,api/core/moderation/api/__builtin__,7077a43c1c52b7ea79d8de329a8e8cae068a16fd,b243c000d945111e4efd5eca3c19ec3815523fe0,0,0,0.0,,6
97dcab4759c83fdb,https://github.com/langgenius/dify,next/image,api/migrations/README,4b068022e1c746f87a7f3867fb6e8126458b0fee,3d8316333f31ee3e9c7a18f9a678080ec71d6e06,0,0,0.0,,2
97dcab4759c83fdb,https://github.com/langgenius/dify,item-card.tsx,LICENSE,4b068022e1c746f87a7f3867fb6e8126458b0fee,7d33794853f4f4da00f0657901de21620e952120,0,0,0.0,tsx,1
97dcab4759c83fdb,https://github.com/langgenius/dify,auth.md,dify-agent/README.md,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,107bba0116399d5ec0f0d529bb23c93b684790d1,0,0,0.0,md,1
97dcab4759c83fdb,https://github.com/langgenius/dify,packages/iconify-collections/assets/...,sdks/nodejs-client/LICENSE,7077a43c1c52b7ea79d8de329a8e8cae068a16fd,789698cddd2077b99eff14ea8bea3283ec9edeab,0,0,0.0,,4
97dcab4759c83fdb,https://github.com/langgenius/dify,docs/overlay-migration.md,docs/zh-CN/CONTRIBUTING.md,0590b099589f58a8b2593eea8963ac72e325e578,9331024d915536079617d62b213d7dba4bb0e122,0,0,0.0,md,2
97dcab4759c83fdb,https://github.com/langgenius/dify,references/dify-ui.md,docs/hi-IN/README.md,a1d9340a623e6b8ad688be63d39bc3a2c35e1264,789698cddd2077b99eff14ea8bea3283ec9edeab,0,0,0.0,md,2
97dcab4759c83fdb,https://github.com/langgenius/dify,core/plugin/entities/plugin.py,api/core/app/apps/__init__.py,dc2481c80591e5b0058547adb9f64b122a3e47d5,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,0,0,0.0,py,4
97dcab4759c83fdb,https://github.com/langgenius/dify,Next.js,web/postcss.config.js,fa4d3bba86a1be2796f8f87306fc74c0dd145e9d,b243c000d945111e4efd5eca3c19ec3815523fe0,0,2,0.0,js,1
97dcab4759c83fdb,https://github.com/langgenius/dify,api/AGENTS.md,web/README.md,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,b078c75ccfc653778712babe988c3e24b569993a,8,12,1.0,md,2
97dcab4759c83fdb,https://github.com/langgenius/dify,@dify/contracts/.../types.gen,web/i18n/tr-TR/time.json,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,gen,4
97dcab4759c83fdb,https://github.com/langgenius/dify,src/commands/tree.ts,cli/src/errors/base.test.ts,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,107bba0116399d5ec0f0d529bb23c93b684790d1,0,1,0.0,ts,3
97dcab4759c83fdb,https://github.com/langgenius/dify,list.tsx,web/.env.example,4b068022e1c746f87a7f3867fb6e8126458b0fee,7d33794853f4f4da00f0657901de21620e952120,0,11,0.0,tsx,1
97dcab4759c83fdb,https://github.com/langgenius/dify,utility/domain,dev/update-uv,c48ee1a6b7fdda0e7050cbc076e9f7381ba191ba,c48ee1a6b7fdda0e7050cbc076e9f7381ba191ba,0,0,0.0,,2
97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/cucumber-report,LICENSE,548cadacff83e143bf2f7309045526369cadbaa5,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,,2
97dcab4759c83fdb,https://github.com/langgenius/dify,.py.md,docs/suggested-questions-configuration.md,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,0,0,0.0,md,1
97dcab4759c83fdb,https://github.com/langgenius/dify,core/file/file_manager.py,api/core/hosting_configuration.py,dc2481c80591e5b0058547adb9f64b122a3e47d5,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,0,1,0.0,py,3
97dcab4759c83fdb,https://github.com/langgenius/dify,build-draft.steps.ts,web/instrumentation-client.ts,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,ts,1
97dcab4759c83fdb,https://github.com/langgenius/dify,services/errors,docker/couchbase-server/Dockerfile,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,b7cb4927f585356cc506b9b5d4d848d35cfc72ff,0,0,0.0,,2
97dcab4759c83fdb,https://github.com/langgenius/dify,access-point-service-api.steps.ts,web/global.d.ts,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,ts,1
97dcab4759c83fdb,https://github.com/langgenius/dify,support/web-server.ts,web/tailwind-css-plugin.ts,548cadacff83e143bf2f7309045526369cadbaa5,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,1,0.0,ts,2
97dcab4759c83fdb,https://github.com/langgenius/dify,features/agent-v2/support/agent-drive.ts,cli/src/config/config-loader.ts,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,ts,4
97dcab4759c83fdb,https://github.com/langgenius/dify,web/app/components/base/icons/src/...,web/app/components/tools/workflow-tool/__tests__/helpers.spec.ts,7077a43c1c52b7ea79d8de329a8e8cae068a16fd,789698cddd2077b99eff14ea8bea3283ec9edeab,0,0,0.0,,7
97dcab4759c83fdb,https://github.com/langgenius/dify,knowledge.steps.ts,web/global.d.ts,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,ts,1
97dcab4759c83fdb,https://github.com/langgenius/dify,references/workflow.md,web/i18n-config/README.md,4b068022e1c746f87a7f3867fb6e8126458b0fee,3d8316333f31ee3e9c7a18f9a678080ec71d6e06,0,2,0.0,md,2
97dcab4759c83fdb,https://github.com/langgenius/dify,docker/volumes/redis/data,sdks/nodejs-client/LICENSE,548cadacff83e143bf2f7309045526369cadbaa5,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,,4
97dcab4759c83fdb,https://github.com/langgenius/dify,--radius/xl,dev/start-beat,af7d5e60b47503a0c5c3751fa783d63654644a21,7f633622aaa0c8d791c4a099cb9702611dd733cd,0,0,0.0,,2
97dcab4759c83fdb,https://github.com/langgenius/dify,/guide.ts,web/tsslint.config.ts,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,107bba0116399d5ec0f0d529bb23c93b684790d1,0,0,0.0,ts,1
97dcab4759c83fdb,https://github.com/langgenius/dify,agent-edit.steps.ts,cli/vite.config.ts,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,ts,1
97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/cucumber.config.ts,web/service/common.ts,fbcab757d5309385cf93b369f0392fa76d305153,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,2,9,1.0,ts,2
97dcab4759c83fdb,https://github.com/langgenius/dify,agent_skills/plugin_oauth.md,docs/de-DE/README.md,dc2481c80591e5b0058547adb9f64b122a3e47d5,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,0,1,0.0,md,2
97dcab4759c83fdb,https://github.com/langgenius/dify,__init__.py,api/app_factory.py,fa4d3bba86a1be2796f8f87306fc74c0dd145e9d,e6d4331994c1c5e9c9920fd84dcf4f2723138735,0,2,0.0,py,1
97dcab4759c83fdb,https://github.com/langgenius/dify,agent_skills/trigger.md,docs/ar-SA/README.md,dc2481c80591e5b0058547adb9f64b122a3e47d5,b2cc9b255d9d758d2ef395ae3142ebb13b9552b1,0,1,0.0,md,2
97dcab4759c83fdb,https://github.com/langgenius/dify,cucumber-report/report.html,api/templates/reset_password_mail_template_en-US.html,548cadacff83e143bf2f7309045526369cadbaa5,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,0,0,0.0,html,2
97dcab4759c83fdb,https://github.com/langgenius/dify,hooks/use-custom-hook.ts,web/contract/router.ts,4b068022e1c746f87a7f3867fb6e8126458b0fee,7d33794853f4f4da00f0657901de21620e952120,0,21,0.0,ts,2
97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/scripts/run-cucumber.ts,web/__tests__/plugins/plugin-install-flow.test.ts,fbcab757d5309385cf93b369f0392fa76d305153,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,4,1,1.0,ts,3
97dcab4759c83fdb,https://github.com/langgenius/dify,src/commands/AGENTS.md,docs/tr-TR/README.md,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,107bba0116399d5ec0f0d529bb23c93b684790d1,0,0,0.0,md,3
97dcab4759c83fdb,https://github.com/langgenius/dify,web/AGENTS.md,docs/ko-KR/README.md,25ac69afc5ac9324079be5f0d02b2a2b03dcc784,b078c75ccfc653778712babe988c3e24b569993a,11,1,1.0,md,2
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,infra/terraform/terraform.tfvars.example,devops/.secrets.example,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,0,1.0,example,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,docs/getting-started/prerequisites.md,72af9f3a0424e713481bad830dcbf954920db151,2f33fb463a240963bec45c54ff0258d8129ab4a8,2,1,1.0,md,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,/app/src/__init__.py,tests/evaluation/validator.py,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,0,0.0,py,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,config/settings.py,utils/__init__.py,2e77ab428180fb7936599aa2c4ac6f98bd659c35,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,0,0.0,py,2
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,package.json,.vscode/launch.json,ca319bbe587e17f4edb70fcdb356966853a11ed3,ca319bbe587e17f4edb70fcdb356966853a11ed3,0,0,0.0,json,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,config/appconfig_provider.py,src/pools/connection_manager.py,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,0,0.0,py,2
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,src/redis/manager.py,tests/test_dtmf_processor.py,2e77ab428180fb7936599aa2c4ac6f98bd659c35,72af9f3a0424e713481bad830dcbf954920db151,0,0,1.0,py,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,docs/architecture/data/flows.md,docs/architecture/registries/index.md,72af9f3a0424e713481bad830dcbf954920db151,d6b3a1a1a0951757248faa9e2fb8ab93eb57ad08,0,0,1.0,md,4
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,tests/eval_scenarios/ab_tests/my_comparison.yaml,samples/hello_world/foundryagents/agent_store/customer_service_agent.yaml,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2e77ab428180fb7936599aa2c4ac6f98bd659c35,0,0,0.0,yaml,4
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,media.py,tests/test_dtmf_validation_failure_cancellation.py,72af9f3a0424e713481bad830dcbf954920db151,d6b3a1a1a0951757248faa9e2fb8ab93eb57ad08,0,0,0.0,py,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,apps/cardapi/scripts/provision_data.py,samples/labs/dev/gpt_flow.py,2f33fb463a240963bec45c54ff0258d8129ab4a8,2f33fb463a240963bec45c54ff0258d8129ab4a8,1,0,1.0,py,4
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,orchestrator.py,tests/test_artagent_wshelpers.py,72af9f3a0424e713481bad830dcbf954920db151,d6b3a1a1a0951757248faa9e2fb8ab93eb57ad08,0,0,0.0,py,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,devops/scripts/azd/helpers/preflight-checks.sh,apps/artagent/frontend/entrypoint.sh,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,2f33fb463a240963bec45c54ff0258d8129ab4a8,0,0,1.0,sh,5
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,apps/artagent/backend/api/v1/endpoints/health.py,apps/artagent/backend/voice/shared/__init__.py,2f33fb463a240963bec45c54ff0258d8129ab4a8,2f33fb463a240963bec45c54ff0258d8129ab4a8,0,0,1.0,py,7
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,postprovision.sh,.devcontainer/post_create.sh,2f33fb463a240963bec45c54ff0258d8129ab4a8,2f33fb463a240963bec45c54ff0258d8129ab4a8,0,0,0.0,sh,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,runs/my_scenario/foundry_evaluators.json,docs/api/openapi.json,2e77ab428180fb7936599aa2c4ac6f98bd659c35,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,0,0.0,json,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,api/v1/schemas/my_schemas.py,src/agenticmemory/__init__.py,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2e77ab428180fb7936599aa2c4ac6f98bd659c35,0,0,0.0,py,4
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,foundry_eval.jsonl,.gitignore,2e77ab428180fb7936599aa2c4ac6f98bd659c35,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,3,0.0,jsonl,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,apps/artagent/backend/config/settings.py,apps/artagent/backend/registries/scenariostore/__init__.py,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,1,0,1.0,py,5
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,utils/telemetry_config.py,src/acs/email_templates.py,2f33fb463a240963bec45c54ff0258d8129ab4a8,2f33fb463a240963bec45c54ff0258d8129ab4a8,0,0,1.0,py,2
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,azure/openai/deployment-id,samples/voice_live_sdk/Makefile,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,0,0,0.0,,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/api-endpoints.instructions.md,docs/industry/insurance.md,72af9f3a0424e713481bad830dcbf954920db151,612f86a8010845d494b9eb5135dbc7a81a02156a,0,0,1.0,md,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,TROUBLESHOOTING.md,infra/README.md,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,2f33fb463a240963bec45c54ff0258d8129ab4a8,1,1,1.0,md,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,docs/getting-started/quickstart.md,docs/refactoring/CLEANUP_ANALYSIS.md,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,2f33fb463a240963bec45c54ff0258d8129ab4a8,2,1,0.5,md,3
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,apps/artagent/frontend/README.md,infra/bicep/deprecated/README.md,ca319bbe587e17f4edb70fcdb356966853a11ed3,ca319bbe587e17f4edb70fcdb356966853a11ed3,0,0,1.0,md,4
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,devops/scripts/azd/helpers/acs_phone_number_manager.py,apps/artagent/backend/config/types.py,2f33fb463a240963bec45c54ff0258d8129ab4a8,2f33fb463a240963bec45c54ff0258d8129ab4a8,0,0,1.0,py,5
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,main.tfvars.json,.vscode/launch.json,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,2f33fb463a240963bec45c54ff0258d8129ab4a8,0,1,0.0,json,1
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,hooks/useComponentLogic.js,CLEANUP_ANALYSIS.md,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2e77ab428180fb7936599aa2c4ac6f98bd659c35,0,1,0.0,js,2
