repo_id,repo_url,referenced_path,control_path,panel_start_commit,panel_end_commit,panel_start_time,panel_end_time,panel_duration_days,match_extension,match_depth_diff,match_size_ratio,match_creation_days_diff,match_score,ref_lifetime_days,ref_churn_commits,ref_rename_count,ref_deleted,ref_survived_panel,ctrl_lifetime_days,ctrl_churn_commits,ctrl_rename_count,ctrl_deleted,ctrl_survived_panel
5c72626db78858d4,https://github.com/agoric/agoric-sdk,packages/agoric-cli/src/sdk-package-names.js,packages/agoric-cli/src/json-http-client-node.js,df7a62e6e5a6bc39a2f6bb99894e11a0daea2bfa,df7a62e6e5a6bc39a2f6bb99894e11a0daea2bfa,2026-02-07T21:04:57+00:00,2026-02-07T21:04:57+00:00,0.0,js,0,0.7697,87.1052,3.1651,0.0,1,0,False,True,0.0,0,0,False,True
5c72626db78858d4,https://github.com/agoric/agoric-sdk,packages/portfolio-contract/src/portfolio.exo.ts,packages/portfolio-contract/test/portfolio.contract.test.ts,9983de77b29c2cf008cdae2f52013bd454de3574,6ee663ba1e4a0feb43c22751a2b1e3a6da0a2e18,2026-02-24T22:47:24+00:00,2026-06-18T00:21:05+00:00,113.0651,ts,0,0.5553,6.8975,0.8182,107.3498,6,0,False,True,113.0651,4,0,True,False
5c72626db78858d4,https://github.com/agoric/agoric-sdk,scripts/bootstrap.sh,scripts/init-release.sh,230bccc8a07588539850008e4e1090284acadffe,230bccc8a07588539850008e4e1090284acadffe,2026-01-15T18:57:35+00:00,2026-01-15T18:57:35+00:00,0.0,sh,0,0.9021,,6.103,0.0,1,0,False,True,0.0,0,0,False,True
5c72626db78858d4,https://github.com/agoric/agoric-sdk,scripts/use-devenv.sh,scripts/init-release.sh,42cdc6d115be13ce09ac4eb7c3b049006e95b11d,42cdc6d115be13ce09ac4eb7c3b049006e95b11d,2026-05-11T18:34:15+00:00,2026-05-11T18:34:15+00:00,0.0,sh,0,0.8144,,6.2052,0.0,1,0,False,True,0.0,0,0,False,True
65ab251ffebbdf35,https://github.com/0xdpfly/gin-app-start,internal/config/config.go,docs/docs.go,cabde868debe3714e584a972b652314cb9440adf,cabde868debe3714e584a972b652314cb9440adf,2025-11-20T06:43:10+00:00,2025-11-20T06:43:10+00:00,0.0,go,1,0.1838,0.0002,3.6934,0.0,0,0,False,True,0.0,1,0,False,True
68e0e62b9c7f06c2,https://github.com/creminiai/skillpack,skills/skillpack-creator/scripts/scaffold_skillpack.py,runtime/web/js/settings.js,1eed611ab9ef8fb0f6b686dd22078d1ad56f8cb9,7e264882155d117643a531ddcf240231ba4d15b6,2026-03-23T15:06:02+00:00,2026-04-13T06:28:11+00:00,20.6404,py,0,1.0475,4.6314,0.2008,0.0,1,0,False,True,2.5281,1,0,True,False
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.github/dependabot.yml,.github/workflows/deploy-force.yml,e858ea36f848ea327cad76a73a7a84308ba43b86,e76c4a3f35f5a9782fb9ea8bc07130a4be9e60dd,2026-06-15T20:47:08+00:00,2026-06-22T20:43:25+00:00,6.9974,yml,1,2.7531,118.1659,6.9511,6.9974,4,0,False,True,6.9974,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.github/instructions/lua.instructions.md,processing/pseudoTags/mapillary_coverage.md,4d3b50dec3faeac445695a8a0e4bb939dbef5b31,2ba26aa9b129c3c85d0685dd1253dda7fc09235b,2025-08-06T12:57:16+00:00,2025-08-08T04:50:52+00:00,1.6622,md,0,2.2429,17.8338,1.4018,0.9977,2,0,False,True,1.6622,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.github/instructions/react.instructions.md,processing/filter/README.md,4d3b50dec3faeac445695a8a0e4bb939dbef5b31,2ba26aa9b129c3c85d0685dd1253dda7fc09235b,2025-08-06T12:57:16+00:00,2025-08-08T04:50:52+00:00,1.6622,md,0,0.3986,54.5388,2.7325,1.6622,0,0,False,True,1.6622,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.github/instructions/sql.instructions.md,docs/Tile-Cache.md,e958dba063c4a0b2aa57d3935bdfd172048e51d5,2ba26aa9b129c3c85d0685dd1253dda7fc09235b,2025-08-07T05:13:00+00:00,2025-08-08T04:50:52+00:00,0.9846,md,1,0.8865,19.529,2.7713,0.0,1,0,False,True,0.9846,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/.env.test,app/vitest.config.ts,7a39ab176e7631cf8976c9350b3a84757c2715df,b6d9037991f7b133d4e0c93f928ab79c5c32b453,2026-06-05T09:23:15+00:00,2026-06-25T03:11:45+00:00,19.742,test,0,0.5596,352.7178,12.3369,19.742,0,0,False,True,11.4752,1,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/playwright.config.ts,app/prisma.config.ts,7a39ab176e7631cf8976c9350b3a84757c2715df,b6d9037991f7b133d4e0c93f928ab79c5c32b453,2026-06-05T09:23:15+00:00,2026-06-25T03:11:45+00:00,19.742,ts,0,2.5757,0.0,0.9447,19.742,0,0,False,True,19.742,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.vscode/extensions.json,.vscode/launch.json,b6d9037991f7b133d4e0c93f928ab79c5c32b453,9105b544aa82b3fbfefb3261834662a5c1867f59,2026-06-25T03:11:45+00:00,2026-07-01T14:43:08+00:00,6.4801,json,0,0.5455,51.2597,2.3136,4.5573,1,0,False,True,6.4801,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.vscode/settings.json,app/tsconfig.json,b6d9037991f7b133d4e0c93f928ab79c5c32b453,9105b544aa82b3fbfefb3261834662a5c1867f59,2026-06-25T03:11:45+00:00,2026-07-01T14:43:08+00:00,6.4801,json,0,1.9426,0.0,0.6638,5.5443,1,0,False,True,6.4801,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/vite.config.ts,.github/scripts/verify-env-manifest.ts,e858ea36f848ea327cad76a73a7a84308ba43b86,1497ff432c14c937900b1d56bbe899bea0fb98b3,2026-06-15T20:47:08+00:00,2026-06-18T06:38:57+00:00,2.411,ts,1,0.955,0.9908,2.0791,0.9685,3,0,False,True,2.411,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/oxlint.config.mjs,app/oxfmt.static-datasets-geojson.config.mjs,1497ff432c14c937900b1d56bbe899bea0fb98b3,1497ff432c14c937900b1d56bbe899bea0fb98b3,2026-06-18T06:38:57+00:00,2026-06-18T06:38:57+00:00,0.0,mjs,0,5.9805,5.5169,1.9704,0.0,0,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/StaticDatasets/types.ts,app/scripts/MapboxTilesets/datasets.ts,c92f224f41eb6bf85835c1e22742ad2ae3389969,a2186293cf603003c65b21158c8ae2dcd94fd7ab,2026-01-22T10:05:13+00:00,2026-06-18T10:29:24+00:00,147.0168,ts,0,0.8935,20.9328,0.8103,110.2073,3,0,False,True,69.0217,1,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/StaticDatasets/updateStaticDatasets.ts,app/db/seeds/pmtiles.ts,c92f224f41eb6bf85835c1e22742ad2ae3389969,a2186293cf603003c65b21158c8ae2dcd94fd7ab,2026-01-22T10:05:13+00:00,2026-06-18T10:29:24+00:00,147.0168,ts,0,2.7425,0.9428,1.0401,134.2694,6,0,False,True,69.0217,1,1,True,False
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,docs/Features-Parameter-Deeplinks.md,docs/Uploads.md,c92f224f41eb6bf85835c1e22742ad2ae3389969,a2186293cf603003c65b21158c8ae2dcd94fd7ab,2026-01-22T10:05:13+00:00,2026-06-18T10:29:24+00:00,147.0168,md,0,0.9662,36.6805,1.257,130.2228,2,0,False,True,73.8833,3,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,docs/Regional-Masks.md,docs/Mapillary-Campaigns-Flow.md,c92f224f41eb6bf85835c1e22742ad2ae3389969,a2186293cf603003c65b21158c8ae2dcd94fd7ab,2026-01-22T10:05:13+00:00,2026-06-18T10:29:24+00:00,147.0168,md,0,0.2207,60.3857,3.5237,73.8833,3,0,False,True,88.8087,4,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/oxfmt.config.ts,app/eslint.config.ts,f43d39d50026846f5428a2e942f767f2601a0bb9,f43d39d50026846f5428a2e942f767f2601a0bb9,2026-05-13T08:54:17+00:00,2026-05-13T08:54:17+00:00,0.0,ts,0,1.6131,1.0767,0.5133,0.0,0,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/package.json,app/tsconfig.json,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-03-19T21:40:49+00:00,2026-06-30T19:38:33+00:00,102.9151,json,0,5.5298,0.0,1.7096,101.8625,76,0,False,True,77.9471,6,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/README.md,docs/VectorTiles-Minzoom-Maxzoom.md,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-03-19T21:40:49+00:00,2026-06-30T19:38:33+00:00,102.9151,md,0,1.2163,34.1082,1.3327,101.8625,12,0,False,True,12.5386,1,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/diffing/diffing.ts,processing/steps/processTopics.ts,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-03-19T21:40:49+00:00,2026-06-30T19:38:33+00:00,102.9151,ts,0,1.1547,0.0,0.1438,54.6109,5,0,False,True,102.3207,17,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/utils/TableNames.lua,processing/topics/parking/parking.lua,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-03-19T21:40:49+00:00,2026-06-30T19:38:33+00:00,102.9151,lua,1,0.9786,143.4511,6.8034,60.6941,2,0,False,True,60.6941,2,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/utils/parameters.ts,processing/steps/externalTriggers.ts,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-03-19T21:40:49+00:00,2026-06-30T19:38:33+00:00,102.9151,ts,0,0.659,0.0,0.4169,99.249,9,0,False,True,90.3369,5,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/public/map-style/sprite.json,app/public/map-style/sprite@2x.json,db012292cec11bda259d86f84a7c9b0751d20e37,a2186293cf603003c65b21158c8ae2dcd94fd7ab,2026-05-13T08:42:56+00:00,2026-06-18T10:29:24+00:00,36.0739,json,0,0.9973,0.0,0.0027,36.0739,0,0,False,True,36.0739,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/ProcessingDiffRun/README.md,.cursor/skills/create-taginfo-project-file/SKILL.md,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,fe154dd45e91ba9c75daecd62e2e90d08222c47a,2026-03-19T21:40:49+00:00,2026-04-02T12:03:22+00:00,13.599,md,0,0.4696,55.5284,2.6064,13.599,2,0,False,True,13.599,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/ProcessingDiffRun/run.ts,app/scripts/worktree-cli/cli.ts,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,fe154dd45e91ba9c75daecd62e2e90d08222c47a,2026-03-19T21:40:49+00:00,2026-04-02T12:03:22+00:00,13.599,ts,0,1.5535,26.6651,1.3293,13.599,3,0,False,True,12.5386,1,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/processing-generate-command/README.md,app/scripts/generate-favicons/README.md,9ab274445f354a08ffd06eab1468f021a18df51f,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-04-03T05:41:25+00:00,2026-06-30T19:38:33+00:00,88.5813,md,0,1.1103,1.7952,0.1645,87.5566,6,0,False,True,88.5813,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/processing-generate-command/index.ts,app/tests/pages/regions.spec.ts,9ab274445f354a08ffd06eab1468f021a18df51f,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-04-03T05:41:25+00:00,2026-06-30T19:38:33+00:00,88.5813,ts,0,4.19,1.7952,1.4924,87.5566,6,0,False,True,40.2695,1,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/scripts/topic-docs-build/attributeResolution.ts,app/tests/pages/admin.stubbed-auth.spec.ts,ba3163d25da77bcd405f79db1516b1a357eb116e,ba3163d25da77bcd405f79db1516b1a357eb116e,2026-05-23T06:26:19+00:00,2026-05-23T06:26:19+00:00,0.0,ts,0,1.0828,7.1052,0.3164,0.0,1,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,app/src/data/topicDocs/schema.ts,app/src/routes/api/maproulette.data.$projectKey.ts,ba3163d25da77bcd405f79db1516b1a357eb116e,ba3163d25da77bcd405f79db1516b1a357eb116e,2026-05-23T06:26:19+00:00,2026-05-23T06:26:19+00:00,0.0,ts,0,1.0833,7.1052,0.3169,0.0,1,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,topic-docs/README.md,.github/README.md,ba3163d25da77bcd405f79db1516b1a357eb116e,ba3163d25da77bcd405f79db1516b1a357eb116e,2026-05-23T06:26:19+00:00,2026-05-23T06:26:19+00:00,0.0,md,0,0.9623,50.8355,1.733,0.0,1,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,topic-docs/groups.yml,.github/workflows/deploy-force.yml,ba3163d25da77bcd405f79db1516b1a357eb116e,ba3163d25da77bcd405f79db1516b1a357eb116e,2026-05-23T06:26:19+00:00,2026-05-23T06:26:19+00:00,0.0,yml,1,0.479,58.0842,4.6713,0.0,1,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/constants/topics.const.ts,processing/utils/hashing.ts,bd6c2367beb67e1b549ba17a4bdc66b2887267dc,bd6c2367beb67e1b549ba17a4bdc66b2887267dc,2026-01-23T08:59:53+00:00,2026-01-23T08:59:53+00:00,0.0,ts,0,1.0562,0.0,0.0546,0.0,0,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,docker-compose.yml,docker-compose.network.yml,8a710d1d888882a976f51b6302c2756387dfd0b3,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-06-30T19:38:33+00:00,2026-06-30T19:38:33+00:00,0.0,yml,0,1.7318,202.8406,7.3104,0.0,0,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/topics/helper/memory_reporter.lua,processing/topics/barriers/barrier_lines.lua,8a710d1d888882a976f51b6302c2756387dfd0b3,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-06-30T19:38:33+00:00,2026-06-30T19:38:33+00:00,0.0,lua,0,0.993,102.9962,3.4402,0.0,1,0,False,True,0.0,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,docs/docker-local-development.md,.github/README.md,513690554b2d2bf12b6be46364cc13340ad0633b,8a710d1d888882a976f51b6302c2756387dfd0b3,2026-06-18T05:30:17+00:00,2026-06-30T19:38:33+00:00,12.5891,md,0,0.5598,76.7966,3.14,11.5365,4,0,False,True,12.5891,0,0,False,True
6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,processing/run-tests.sh,psql_shell.sh,04e53e3ae33d1184e9b17fafb4d99dd89cee0896,c9a0874522b84d57921afb61c677c4fef5a18226,2026-03-19T21:40:49+00:00,2026-04-10T16:15:03+00:00,21.7738,sh,1,4.225,79.9753,6.1021,12.7037,1,0,False,True,21.7738,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,eslint.config.js,scripts/rebuild-node-pty.js,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,js,1,2.024,3.1808,2.8107,47.5629,8,0,False,True,53.5936,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/core/src/index.ts,packages/core/__tests__/config.test.ts,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,ts,0,1.1206,5.0042,0.2806,53.3248,43,0,False,True,52.0285,5,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/core/src/plugin-registry.ts,packages/core/src/metadata.ts,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,ts,0,0.5536,0.0243,0.592,52.0285,40,0,False,True,51.2405,15,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/app/globals.css,packages/cli/__tests__/commands/send.test.ts,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,css,0,3.365,0.0746,1.2159,53.3263,48,0,False,True,43.3216,7,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/components/Dashboard.tsx,packages/mobile/src/screens/SessionDetailScreen.tsx,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,tsx,0,1.2012,16.4637,0.7321,52.0285,53,0,False,True,0.0,2,0,True,False
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/components/DirectTerminal.tsx,packages/mobile/src/screens/SettingsScreen.tsx,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,tsx,0,1.8572,14.8753,1.1149,37.2414,28,0,False,True,0.0,1,0,True,False
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/components/SessionCard.tsx,packages/mobile/src/screens/OrchestratorScreen.tsx,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,tsx,0,2.5264,16.5688,1.479,51.903,21,0,False,True,0.0,1,0,True,False
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/components/SessionDetail.tsx,packages/web/src/__tests__/components.test.tsx,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,tsx,0,1.3787,0.0,0.3211,51.5299,44,0,False,True,27.1862,12,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/hooks/useSessionEvents.ts,packages/cli/__tests__/lib/preflight.test.ts,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,ts,0,1.2469,0.2917,0.2304,32.4774,29,0,False,True,36.9971,7,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/lib/types.ts,packages/cli/__tests__/commands/review-check.test.ts,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,ts,0,0.8325,0.0746,0.1858,51.903,26,0,False,True,24.1516,4,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,tsconfig.base.json,.changeset/config.json,afcdda71a302370e6c815439f6a29a26d4e95c6d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-03-28T08:37:34+00:00,2026-05-20T22:52:22+00:00,53.5936,json,1,0.4021,1.4766,2.9591,16.179,2,0,False,True,53.3248,6,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,.skills/bug-triage/SKILL.md,docs/design/session-replacement-handoff.md,224f143f3e96cff1b84fa0bd999e3dba1f1845e0,cd00e01bb4a1588aad7ff5ba91e5343c1eba4648,2026-05-07T21:19:35+00:00,2026-05-07T23:26:57+00:00,0.0884,md,0,0.9408,,6.061,0.0884,4,1,True,False,0.0884,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/cli/src/commands/start.ts,packages/cli/__tests__/commands/review-check.test.ts,36fed87b2eb5021165a5edc648c3af068379fb5d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-04-28T12:25:53+00:00,2026-05-20T22:52:22+00:00,22.4351,ts,0,9.4654,1.5307,2.2986,22.4351,20,0,False,True,22.4351,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/cli/src/lib/running-state.ts,packages/cli/__tests__/scripts/doctor-script.test.ts,36fed87b2eb5021165a5edc648c3af068379fb5d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-04-28T12:25:53+00:00,2026-05-20T22:52:22+00:00,22.4351,ts,0,1.159,4.1793,0.2869,20.1309,3,0,False,True,10.2604,2,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/core/src/lifecycle-state.ts,packages/core/src/agent-report.ts,36fed87b2eb5021165a5edc648c3af068379fb5d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-04-28T12:25:53+00:00,2026-05-20T22:52:22+00:00,22.4351,ts,0,0.8224,1.5127,0.246,16.4519,2,0,False,True,20.056,3,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/web/src/components/ProjectSidebar.tsx,packages/web/src/__tests__/components.test.tsx,36fed87b2eb5021165a5edc648c3af068379fb5d,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-04-28T12:25:53+00:00,2026-05-20T22:52:22+00:00,22.4351,tsx,0,1.0812,24.7886,0.9044,20.7445,7,0,False,True,22.4351,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,backend/cmd/ao/main.go,backend/cmd/genspec/main.go,edf00de61b8d2b7265e9070cb077aca17633608d,edf00de61b8d2b7265e9070cb077aca17633608d,2026-06-17T16:57:25+00:00,2026-06-17T16:57:25+00:00,0.0,go,0,0.3135,1.1783,1.1962,0.0,0,0,False,True,0.0,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,backend/internal/cli/hooks.go,backend/internal/cdc/cdc_test.go,edf00de61b8d2b7265e9070cb077aca17633608d,edf00de61b8d2b7265e9070cb077aca17633608d,2026-06-17T16:57:25+00:00,2026-06-17T16:57:25+00:00,0.0,go,0,0.9774,6.642,0.2443,0.0,0,0,False,True,0.0,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,backend/internal/config/config.go,backend/internal/cli/project_test.go,edf00de61b8d2b7265e9070cb077aca17633608d,edf00de61b8d2b7265e9070cb077aca17633608d,2026-06-17T16:57:25+00:00,2026-06-17T16:57:25+00:00,0.0,go,0,0.7062,4.7806,0.5072,0.0,0,0,False,True,0.0,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,backend/internal/daemon/daemon.go,backend/internal/cli/client.go,edf00de61b8d2b7265e9070cb077aca17633608d,edf00de61b8d2b7265e9070cb077aca17633608d,2026-06-17T16:57:25+00:00,2026-06-17T16:57:25+00:00,0.0,go,0,1.3392,7.1365,0.5299,0.0,0,0,False,True,0.0,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,backend/internal/session_manager/manager.go,backend/internal/cli/doctor.go,edf00de61b8d2b7265e9070cb077aca17633608d,edf00de61b8d2b7265e9070cb077aca17633608d,2026-06-17T16:57:25+00:00,2026-06-17T16:57:25+00:00,0.0,go,0,1.937,4.31,0.8048,0.0,0,0,False,True,0.0,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/plugins/notifier-desktop/src/index.ts,packages/plugins/agent-aider/src/index.ts,b509559b909f98ff887466421368a32e12112ff2,8db5f2b16120e92e2115a4ac1d14ed10cab6f4ef,2026-02-14T21:59:07+00:00,2026-02-14T22:04:35+00:00,0.0038,ts,0,0.8968,0.0,0.1089,0.0038,0,0,False,True,0.0038,0,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,AGENTS.md,TROUBLESHOOTING.md,95253c3946de89f3e7fd020686a3ad53669cfab2,c6d9692d37805b2d36b7c83f8af089deab4704e2,2026-03-28T08:43:00+00:00,2026-06-21T22:44:18+00:00,85.5842,md,0,1.0152,43.9777,1.481,85.5842,7,0,False,True,42.7921,0,0,True,False
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,CLAUDE.md,CLAUDE.orchestrator.md,5058c409d518a56398834e8bc2cc6c87084529f9,c6d9692d37805b2d36b7c83f8af089deab4704e2,2026-02-13T11:32:42+00:00,2026-06-21T22:44:18+00:00,128.4664,md,0,0.693,0.0675,0.3689,128.4664,5,0,False,True,64.2332,0,0,True,False
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,skills/bug-triage/scripts/push_fix_to_github.py,skills/release-notes/ao-weekly-release/run.py,cd00e01bb4a1588aad7ff5ba91e5343c1eba4648,1dbeeccfd1441cbd4e391b9b574d01fc21e0d2c3,2026-05-07T23:26:57+00:00,2026-06-12T16:59:34+00:00,35.731,py,0,0.2249,19.8191,2.1524,35.731,1,0,False,True,35.731,1,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,DESIGN.md,SETUP.md,91aa1f686a28cd13c2a6749da6053b74fcdc364f,c6d9692d37805b2d36b7c83f8af089deab4704e2,2026-04-04T20:21:32+00:00,2026-06-21T22:44:18+00:00,78.0991,md,0,1.2221,40.0647,1.536,68.5615,3,0,False,True,39.0496,0,0,True,False
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,packages/core/src/types.ts,packages/cli/src/index.ts,5058c409d518a56398834e8bc2cc6c87084529f9,37d3a86d6de2bbeacfa7ad9050773dc7a8702180,2026-02-13T11:32:42+00:00,2026-05-20T22:52:22+00:00,96.472,ts,0,380.9836,0.0,5.9265,96.052,99,0,False,True,58.7804,23,0,False,True
709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,README.md,.gitignore,718a1b135c0fd39cc59cde839a71c17e9f8be86a,c6d9692d37805b2d36b7c83f8af089deab4704e2,2026-06-02T22:54:04+00:00,2026-06-21T22:44:18+00:00,18.9932,md,0,3.405,2.73,1.3151,18.9932,7,0,False,True,18.6449,4,0,False,True
