repo_id,instruction_path,reference_type,reference,start_time,event_time,end_time,rot_event,censored,follow_up_days
7a52cff67ca04110,web/CLAUDE.md,path,docs/PRD.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,docs/MOBILE_UX_DESIGN.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,/Users/prismer/workspace/Prismer/sdk/typescript/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,ARCH.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,TODO.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,SCHEME.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,DESIGN.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,ROADMAP.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,REFACTOR.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,WINDOWVIEW_CONVERGENCE.md,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,CLAUDE.md,2026-03-03T04:02:17+00:00,,2026-03-03T09:49:57+00:00,false,true,0
7a52cff67ca04110,web/CLAUDE.md,path,Next.js,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,src/path/to/test.test.ts,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,e2e/workspace-visual.spec.ts,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,agent-server.ts,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,sync-server.ts,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,src/lib/nacos-config.ts,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,path,Node.js,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,src/components/ui/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,helpers/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,fixtures/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,unit/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,layer1/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,layer2/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,layer3/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,directory,output/,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
7a52cff67ca04110,web/CLAUDE.md,script_name,main.py,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,2026-03-03T04:02:17+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,agent-py/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,agent/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,agent-js/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,agent/main.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,agent/index.js,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,@copilotkit/sdk-js,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:sdk-python/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,mdc:sdk-python/copilotkit/agent.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,mdc:sdk-python/copilotkit/action.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:sdk-python/copilotkit/crewai/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:sdk-python/copilotkit/integrations/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-starter/agent-py/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-ai-researcher/agent/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-travel/agent/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/langgraph-tutorial-quickstart/agent-py/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:CopilotKit/packages/sdk-js/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-starter/agent-js/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-qa-native/agent-js/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-routing/agent-js/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-routing/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-shared-state/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-starter-crewai-crews/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-starter-crewai-flows/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-enterprise-crewai-crews/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/langgraph-tutorial-quickstart/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/langgraph-tutorial-customer-support/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,mdc:sdk-python/langgraph.json,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,mdc:examples/shared/requirements-template.txt,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,mdc:examples/shared/pyproject-template.toml,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/coagents-wait-user-input/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:examples/shared/,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,copilotkit/agent.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,sdk-python/copilotkit/agent.py,2025-07-04T14:00:21+00:00,,2026-03-28T23:07:35+00:00,false,true,267
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,copilotkit/action.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,sdk-python/copilotkit/action.py,2025-07-04T14:00:21+00:00,,2026-03-28T23:07:35+00:00,false,true,267
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,langgraph.json,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,sdk-python/langgraph.json,2025-07-04T14:00:21+00:00,,2026-03-28T23:07:35+00:00,false,true,267
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,pyproject-template.toml,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,examples/shared/pyproject-template.toml,2025-07-04T14:00:21+00:00,2026-02-24T06:32:35+00:00,2026-02-24T06:32:35+00:00,true,false,234
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,Express.js,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,path,action.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,script_name,copilotkit/agent.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,script_name,sdk-python/copilotkit/agent.py,2025-07-04T14:00:21+00:00,,2026-03-28T23:07:35+00:00,false,true,267
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,script_name,copilotkit/action.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,script_name,sdk-python/copilotkit/action.py,2025-07-04T14:00:21+00:00,,2026-03-28T23:07:35+00:00,false,true,267
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,script_name,agent/main.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,script_name,action.py,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:src/v1.x/packages/sdk-js/,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/agent-development.mdc,directory,mdc:packages/sdk-js/,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/package.json,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/packages,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:examples,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/scripts,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/scripts/develop,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/scripts/qa,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/scripts/release,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/scripts/docs,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:examples/e2e,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:examples/e2e/playwright.config.ts,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:examples/e2e/test-results,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:docs,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:docs/content/docs,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:docs/components/react,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:docs/snippets,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/CopilotKit.code-workspace,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/utilities,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/utilities/eslint-config-custom,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/utilities/tailwind-config,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit/utilities/tsconfig,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:infra,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:examples/helmfile,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:examples/Dockerfile.agent-js,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:registry,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:registry/registry,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:registry/registry/chat,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:registry/registry/quickstarts,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,CopilotKit/package.json,2025-07-04T14:00:21+00:00,,2025-07-04T14:00:21+00:00,false,true,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,playwright.config.ts,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,examples/e2e/playwright.config.ts,2025-07-04T14:00:21+00:00,,2026-04-02T15:28:21+00:00,false,true,272
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,Next.js,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/package.json,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/packages,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/scripts,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/scripts/develop,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/scripts/qa,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/scripts/release,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/scripts/docs,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/CopilotKit.code-workspace,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/utilities,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/utilities/eslint-config-custom,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/utilities/tailwind-config,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:src/v1.x/utilities/tsconfig,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,2025-12-18T18:09:14+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,src/v1.x/package.json,2025-12-18T18:09:14+00:00,,2025-12-18T18:09:14+00:00,false,true,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:package.json,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:packages,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:scripts,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:scripts/develop,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:scripts/qa,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:scripts/release,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:scripts/docs,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:CopilotKit.code-workspace,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:utilities,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:utilities/eslint-config-custom,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:utilities/tailwind-config,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,mdc:utilities/tsconfig,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,2026-03-28T23:07:35+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/development-workflow.mdc,path,package.json,2026-03-28T23:07:35+00:00,,2026-04-02T15:28:21+00:00,false,true,4
80c1e78b3cbb6701,.cursor/rules/examples-and-demos.mdc,path,mdc:examples/coagents-starter,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/examples-and-demos.mdc,path,mdc:examples/coagents-ai-researcher,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/examples-and-demos.mdc,path,mdc:examples/coagents-travel,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/examples-and-demos.mdc,path,mdc:examples/coagents-qa,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
80c1e78b3cbb6701,.cursor/rules/examples-and-demos.mdc,path,mdc:examples/coagents-research-canvas,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,2025-07-04T14:00:21+00:00,true,false,0
